Date,Open,High,Low,Close,Volume,Adj Close
2011-08-23,67.71,69.66,67.60,69.59,6677000,69.59
2011-08-24,69.29,70.83,69.02,70.75,6662600,70.75
2011-08-25,71.28,71.88,68.60,68.99,8650300,68.99
2011-08-26,68.67,70.74,67.94,69.84,6625900,69.84
2011-08-29,70.99,72.83,70.77,72.60,6854900,72.60
2011-08-30,72.16,73.04,71.81,72.26,5762100,72.26
2011-08-31,72.84,73.59,72.05,73.00,7571600,73.00
2011-09-01,73.21,73.21,71.35,71.37,6193100,71.37
2011-09-02,69.90,70.73,69.21,69.37,6519100,69.37
2011-09-06,67.56,68.80,67.56,68.37,8121100,68.37
2011-09-07,69.62,70.86,69.05,70.70,6219000,70.70
2011-09-08,70.13,70.56,69.40,69.41,5231400,69.41
2011-09-09,68.79,69.10,67.55,67.77,7413200,67.77
2011-09-12,67.13,69.25,67.01,69.24,6858900,69.24
2011-09-13,69.06,69.53,68.12,68.85,5414400,68.85
2011-09-14,69.31,69.95,67.92,69.41,6263900,69.41
2011-09-15,69.99,70.89,69.45,70.83,6455900,70.83
2011-09-16,71.21,71.87,70.55,71.55,13375700,71.55
2011-09-19,70.05,70.21,69.30,69.66,5165300,69.66
2011-09-20,70.01,70.77,69.68,69.72,4667400,69.72
2011-09-21,69.81,70.00,67.11,67.22,8347100,67.22
2011-09-22,66.67,67.00,65.35,66.00,16309200,66.00
2011-09-23,65.92,66.66,65.61,66.37,8074000,66.37
2011-09-26,68.90,72.49,68.90,72.09,14909700,72.09
2011-09-27,73.08,74.29,71.60,72.07,12372100,72.07
2011-09-28,72.24,72.50,70.55,70.78,7879600,70.78
2011-09-29,72.31,72.74,70.98,72.71,8928800,72.71
2011-09-30,71.45,72.42,71.02,71.04,9407500,71.04
2011-10-03,71.06,72.24,70.00,70.06,10781600,70.06
2011-10-04,69.07,73.55,69.07,73.17,13400000,73.17
2011-10-05,73.15,73.45,71.53,73.23,8652900,73.23
2011-10-06,73.01,73.76,72.12,73.63,7232400,73.63
2011-10-07,73.62,73.74,71.64,71.70,8022800,71.70
2011-10-10,73.13,74.41,72.78,74.11,6998400,74.11
2011-10-11,73.68,74.27,72.89,73.41,5223800,73.41
2011-10-12,74.01,75.33,73.33,74.71,8186900,74.71
2011-10-13,74.34,74.62,73.39,74.05,5616800,74.05
2011-10-14,74.81,74.89,73.75,74.75,5023900,74.75
2011-10-17,73.95,74.32,72.55,72.89,5838400,72.89
2011-10-18,72.97,75.50,72.86,75.07,8160800,75.07
2011-10-19,74.76,75.75,73.88,74.11,5615100,74.11
2011-10-20,74.39,76.00,74.23,75.87,6256100,75.87
2011-10-21,76.30,77.50,75.92,77.45,8061300,77.45
2011-10-24,77.40,77.72,76.54,77.24,5440200,77.24
2011-10-25,76.79,76.87,75.31,75.74,6160700,75.74
2011-10-26,76.77,78.47,75.89,78.02,8236200,78.02
2011-10-27,79.68,80.58,79.01,80.49,12262700,80.49
2011-10-28,79.74,80.01,79.04,79.96,6529600,79.96
2011-10-31,78.53,79.72,77.80,77.86,6541700,77.86
2011-11-01,76.12,76.85,75.34,75.52,9441500,75.52
2011-11-02,76.62,77.79,76.14,77.49,5980900,77.49
2011-11-03,78.16,79.00,76.77,78.82,6364400,78.82
2011-11-04,78.15,78.19,76.86,77.24,5579900,77.24
2011-11-07,77.48,77.49,76.03,77.10,4353600,77.10
2011-11-08,77.50,78.40,76.62,78.16,5377500,78.16
2011-11-09,76.85,77.07,75.23,75.40,8536400,75.40
2011-11-10,76.47,76.51,75.29,75.99,4401600,75.99
2011-11-11,76.89,77.13,76.28,76.97,4848800,76.97
2011-11-14,76.51,76.89,75.51,75.86,4372400,75.86
2011-11-15,75.46,76.58,75.23,75.93,4198200,75.93
2011-11-16,75.50,76.00,74.51,74.67,6357100,74.67
2011-11-17,74.72,75.67,73.90,74.30,6268500,74.30
2011-11-18,74.90,75.62,74.57,75.37,5780500,75.37
2011-11-21,74.10,74.97,73.90,74.32,5980900,74.32
2011-11-22,74.15,75.29,74.10,74.36,4368500,74.36
2011-11-23,73.78,73.91,72.72,72.75,6463400,72.75
2011-11-25,72.77,73.53,72.60,72.89,2770900,72.89
2011-11-28,74.40,75.72,74.15,75.48,6463500,75.48
2011-11-29,75.87,75.87,75.01,75.13,4009200,75.13
2011-11-30,76.66,79.01,76.20,78.76,10929600,78.76
2011-12-01,78.21,78.40,77.38,77.81,4769800,77.81
2011-12-02,78.53,78.90,77.32,77.44,5031900,77.44
2011-12-05,78.25,78.84,77.23,78.11,5457600,78.11
2011-12-06,78.08,78.79,77.25,78.15,4222300,78.15
2011-12-07,77.82,78.90,76.96,78.72,5414100,78.72
2011-12-08,77.82,77.99,76.66,76.94,5839800,76.94
2011-12-09,77.51,78.00,77.19,77.61,5560200,77.61
2011-12-12,76.94,77.01,75.67,76.27,5586000,76.27
2011-12-13,76.56,76.90,75.02,75.86,6738100,75.86
2011-12-14,75.38,76.10,74.86,75.52,6807800,75.52
2011-12-15,76.24,76.44,74.84,74.90,5346600,74.90
2011-12-16,75.50,75.70,74.60,75.13,9269300,75.13
2011-12-19,75.06,75.32,73.73,74.04,5278000,74.04
2011-12-20,74.98,76.44,74.69,76.10,7374700,76.10
2011-12-21,76.34,76.34,75.50,76.22,4887400,76.22
2011-12-22,76.20,76.90,75.82,76.89,4067800,76.89
2011-12-23,76.95,77.80,76.71,77.74,2937100,77.74
2011-12-27,77.48,78.05,77.01,77.23,2829800,77.23
2011-12-28,77.30,77.41,76.30,76.52,3485300,76.52
2011-12-29,76.89,77.00,76.29,76.90,3128500,76.90
2011-12-30,76.85,76.85,76.30,76.30,2397100,76.30
2012-01-03,77.38,78.29,77.31,77.68,5343500,77.68
2012-01-04,77.55,77.55,76.60,76.80,4264400,76.80
2012-01-05,76.41,77.12,75.86,76.93,4235400,76.93
2012-01-06,76.81,77.11,76.13,76.39,3751400,76.39
2012-01-09,76.49,76.77,75.94,76.29,2978200,76.29
2012-01-10,77.00,77.50,76.72,77.42,4815000,77.42
2012-01-11,77.22,78.05,76.91,78.00,3819700,78.00
2012-01-12,78.33,78.50,77.63,78.50,3749300,78.50
2012-01-13,77.84,77.95,77.00,77.77,4772300,77.77
2012-01-17,78.57,78.62,77.60,77.97,4344500,77.97
2012-01-18,77.89,78.92,77.83,78.92,4396600,78.92
