Date,Open,High,Low,Close,Volume,Adj Close
2011-10-31,112.79,113.89,109.48,109.55,8071700,107.81
2011-11-01,103.49,107.10,102.71,103.54,10225400,101.89
2011-11-02,106.45,107.25,104.75,106.13,5602800,104.44
2011-11-03,108.03,108.71,102.09,107.68,8295100,105.97
2011-11-04,106.33,106.57,103.81,105.04,6074600,103.37
2011-11-07,104.95,106.15,103.75,105.57,4696900,103.89
2011-11-08,106.41,109.26,106.20,108.58,6138600,106.85
2011-11-09,104.99,105.00,98.83,99.67,10596500,98.08
2011-11-10,101.87,101.94,98.14,99.50,8536500,97.92
2011-11-11,100.89,102.20,100.26,101.66,4770400,100.04
2011-11-14,100.52,100.61,98.38,99.29,4826400,97.71
2011-11-15,98.30,101.02,98.06,99.75,5664100,98.16
2011-11-16,98.87,98.99,95.25,95.60,8889900,94.08
2011-11-17,95.99,96.44,91.82,92.35,8994900,90.88
2011-11-18,92.47,93.39,91.31,91.91,6228700,90.45
2011-11-21,90.18,92.29,88.90,91.30,7802900,89.85
2011-11-22,90.71,91.80,88.61,89.40,7087400,87.98
2011-11-23,88.98,89.28,87.60,87.89,6608600,86.49
2011-11-25,88.06,91.44,87.74,88.75,3675000,87.34
2011-11-28,92.72,93.75,89.37,90.78,8730600,89.34
2011-11-29,90.35,91.29,88.65,88.81,5877300,87.74
2011-11-30,92.40,96.01,91.37,95.86,10871200,94.70
2011-12-01,94.58,95.62,93.20,94.43,6036600,93.29
2011-12-02,95.53,102.42,95.53,97.25,15122900,96.07
2011-12-05,99.56,102.19,99.05,99.82,8527400,98.61
2011-12-06,99.64,102.10,99.00,101.16,6401800,99.94
2011-12-07,100.27,106.10,99.05,105.13,10620400,103.86
2011-12-08,103.68,104.69,99.38,99.92,9218200,98.71
2011-12-09,101.12,103.58,100.79,101.45,7014600,100.22
2011-12-12,99.34,99.45,97.52,98.03,6133300,96.84
2011-12-13,99.19,99.94,93.35,95.04,10105700,93.89
2011-12-14,93.78,95.71,92.45,93.25,8376300,92.12
2011-12-15,94.74,95.10,91.90,91.90,8163200,90.79
2011-12-16,92.71,93.59,89.90,90.10,10053500,89.01
2011-12-19,90.62,90.92,86.90,87.70,9545300,86.64
2011-12-20,89.82,91.50,88.15,90.98,8610800,89.88
2011-12-21,91.04,92.21,89.28,92.00,6422500,90.89
2011-12-22,92.12,94.95,91.79,94.42,8280500,93.28
2011-12-23,94.80,95.00,92.73,93.79,3919500,92.66
2011-12-27,93.50,93.84,91.83,91.90,3672000,90.79
2011-12-28,91.66,92.44,90.04,90.12,3917400,89.03
2011-12-29,90.59,91.43,90.25,91.01,4290500,89.91
2011-12-30,90.53,91.14,90.14,90.43,4182800,89.34
2012-01-03,92.97,96.43,92.83,95.36,8645200,94.21
2012-01-04,94.73,95.13,93.68,94.74,7406200,93.59
2012-01-05,93.95,95.80,92.50,94.58,8131300,93.44
2012-01-06,93.80,93.96,92.42,93.42,5940900,92.29
2012-01-09,93.49,95.11,92.96,94.69,5018200,93.54
2012-01-10,97.36,99.48,97.04,98.33,7682700,97.14
2012-01-11,97.94,100.62,97.50,99.76,7223000,98.55
2012-01-12,100.56,101.45,98.26,101.21,6858700,99.99
2012-01-13,98.00,99.43,97.00,98.96,7615800,97.76
2012-01-17,98.62,101.84,96.95,97.68,8041500,96.50
2012-01-18,99.00,105.83,97.80,104.31,17960300,103.05
2012-01-19,106.25,108.30,104.88,107.68,11480900,106.38
2012-01-20,107.32,109.43,106.60,108.74,8439700,107.42
2012-01-23,108.49,110.90,107.52,108.19,7091800,106.88
2012-01-24,106.79,109.10,106.25,108.87,4543900,107.55
2012-01-25,106.23,108.95,105.93,108.27,7927600,106.96
2012-01-26,108.61,110.30,108.03,108.56,6909600,107.25
2012-01-27,107.77,112.20,107.62,111.77,8403600,110.42
2012-01-30,110.37,110.42,108.77,109.73,6356900,108.40
2012-01-31,110.69,112.50,109.16,111.47,8028400,110.12
2012-02-01,112.61,116.65,111.61,113.45,11333000,112.08
2012-02-02,114.34,115.41,112.71,113.39,6624200,112.02
2012-02-03,115.61,117.57,115.40,117.53,7454500,116.11
2012-02-06,116.39,117.60,116.33,117.39,3421900,115.97
2012-02-07,116.77,116.98,115.31,115.98,5727300,114.58
2012-02-08,116.61,117.04,114.54,116.15,4958200,114.75
2012-02-09,117.19,117.39,115.05,115.88,4769800,114.48
2012-02-10,114.52,115.66,113.26,114.12,5849400,112.74
2012-02-13,115.86,116.07,113.98,114.53,3990000,113.14
2012-02-14,113.66,113.85,111.40,112.87,4870300,111.50
2012-02-15,113.28,115.25,112.91,113.17,6111800,111.80
2012-02-16,112.45,114.98,111.62,114.74,6372400,113.35
2012-02-17,115.46,116.65,114.83,115.91,5182300,114.51
2012-02-21,116.22,117.91,115.93,116.63,5320400,115.22
2012-02-22,116.22,117.14,114.29,114.36,4508500,112.98
2012-02-23,114.62,115.82,113.22,115.80,5609600,114.40
2012-02-24,116.32,116.97,115.11,115.87,4877500,114.47
2012-02-27,114.52,116.65,113.94,116.23,4370200,114.82
2012-02-28,116.00,118.66,115.25,117.11,6448200,116.04
2012-02-29,116.51,118.13,115.14,115.14,6650700,114.09
